CODER,SOURCE1,SOURCE2,VERIFIED,NAME,ORG,CORE_ORG,CHILD_ORG/PROJECT,YEAR,POSITION,POSITION_SIMPLE,FIRST_NAME,LAST_NAME,MIDDLE_NAME,HONORIFICS,PREFIX,SUFFIX,EIN,MULTIPLE,UUID,CRP_CODE,CAT1,CAT2,fossil_fuel
KEN,GUIDESTAR,,YES,DENNIS BECK,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,TREASURER,,DENNIS,BECK,,,,,271763901,FALSE,f3ce782e-b890-4880-b3dc-ee58bde740f8,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,PERSONAL WEBSITE ,YES,DENNIS PRAGER,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,President/Founder,BOARD,DENNIS,PRAGER,,,,,271763901,FALSE,2a46ce5f-f740-4beb-a7dc-78935311a6d4,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,GREG CASSILETH,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,SECRETARY,,GREG,CASSILETH,,,,,271763901,FALSE,cec87800-b288-4c5e-9554-0aa0308b03ed,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,JON FRANCIS,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,DIRECTOR - UNTIL 08/2018,,JON,FRANCIS,,,,,271763901,FALSE,5523c2b1-39e6-472e-9b09-2a663d9ce74b,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,KIM BENGARD,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,DIRECTOR,,KIM,BENGARD,,,,,271763901,FALSE,0b74c1b9-4d23-490d-a2aa-ca265fb683b5,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,LAYNE THRASHER,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,Chief Financial Officer,MANAGEMENT,LAYNE,THRASHER,,,,,271763901,FALSE,55a8b94e-3999-461b-9748-3efc80ae0ee8,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,MARISSA STREIT,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,Chief Executive Officer,MANAGEMENT,MARISSA,STREIT,,,,,271763901,FALSE,e812401f-be3e-484e-ab3d-87ffdc693abf,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,MARTY WATKINS,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,DIRECTOR,,MARTY,WATKINS,,,,,271763901,FALSE,25997d44-26c7-4f7a-909c-a166eacaa3c5,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,RICHARD LEDERER,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,DIRECTOR,,RICHARD,LEDERER,,,,,271763901,FALSE,ab3181fe-dd3c-4399-b200-34f3952719a4,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,ROBERT KUNS,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,Chief Content Officer,MANAGEMENT,ROBERT,KUNS,,,,,271763901,FALSE,e1525e13-569a-48c8-867d-b55be97ce0aa,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,STEVE ROBINSON,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,CHAIRMAN,,STEVE,ROBINSON,,,,,271763901,FALSE,e5b99359-d84e-44f5-bd48-b68ed177b17d,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,WILLIAM HERREID III,PRAGERU (PRAGER UNIVERSITY),TRUE,,2018,DIRECTOR,,WILLIAM,HERREID,,,,III,271763901,FALSE,0cebfbde-3f7d-417f-b9a4-c8f34d3ebdb3,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN ,LINKEDIN,,YES,HILARY TILL,PREMIA CAPITAL MANAGEMENT,FALSE,,2018,Principal/Co-founder,"BOARD, MANAGEMENT",HILARY,TILL,,,,,363309812,FALSE,edcb2ef9-f142-429e-9140-13f874c306b5,F4100,REAL ESTATE DEVELOPERS & SUBDIVIDERS,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,LINKEDIN,,YES,RYAN ALEXANDER,PROJECT ON GOVERNMENT OVERSIGHT,FALSE,,2018,Board Member,BOARD,RYAN,ALEXANDER,,,,,263477125,FALSE,72449deb-78d7-4bd2-baf3-6568f4ffc9c9,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,ORG WEBSITE,YES,CARL BARNEY,PROMETHEUS FOUNDATION,FALSE,,2018,President/Founder,BOARD,CARL,BARNEY,,,,,271456655,TRUE,9ff1b9d0-0e32-47e1-be55-27a237fda676,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,LINKEDIN, ,YES,RYAN ALEXANDER,PROTEUS ACTION LEAGUE,FALSE,,2018,Board Chair,BOARD,RYAN,ALEXANDER,,,,,263477125,FALSE,72449deb-78d7-4bd2-baf3-6568f4ffc9c9,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,ORG WEBSITE,YES,ELI LEHRER,R STREET INSTITUTE,TRUE,,2018,President/Founder,BOARD,ELI,LEHRER,,,,,263477125,FALSE,17821018-ba45-4c23-b0fb-abaf4bd32ca7,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,ELIZABETH FRAZEE,R STREET INSTITUTE,TRUE,,2018,Board Member,BOARD,ELIZABETH,FRAZEE,,,,,263477125,FALSE,57965b6a-7a08-474a-a991-06e932063484,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,ORG WEBSITE,YES,ERICA SCHODER,R STREET INSTITUTE,TRUE,,2018,"Vice President, Operations/Corporate Treasurer",BOARD,ERICA,SCHODER,,,,,263477125,FALSE,71802ee5-3f01-480f-ae9a-2c0d0ba1075c,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,MARNI SOUPCOFF,R STREET INSTITUTE,TRUE,,2018,Board Chair,BOARD,MARNI,SOUPCOFF,,,,,263477125,FALSE,4fb0e7dc-5c92-4924-a0ab-c8ddc666bf48,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,MICHAEL COHEN,R STREET INSTITUTE,TRUE,,2018,Board Member,BOARD,MICHAEL,COHEN,,,,,263477125,FALSE,f492f9ab-1e27-4cd6-b6de-39cc182d09d8,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,PABLO E CARRILLO,R STREET INSTITUTE,TRUE,,2018,Board Member,BOARD,PABLO,CARRILLO,E,,,,263477125,FALSE,6d6c8fce-5fe7-445c-88cc-78ddf8890148,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,ROBERT INGLIS,R STREET INSTITUTE,TRUE,,2018,Board Member,BOARD,ROBERT,INGLIS,,,,,263477125,FALSE,a8f41a31-af87-4b65-b1db-12a775b1544d,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,ORG WEBSITE,YES,ROBERT WATKINS,R STREET INSTITUTE,TRUE,,2018,Board Member,BOARD,ROBERT,WATKINS,,,,,263477125,FALSE,d6ed13c8-6067-4e87-988b-098bc77ddf02,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,RYAN ALEXANDER,R STREET INSTITUTE,TRUE,,2018,Board Member,BOARD,RYAN,ALEXANDER,,,,,263477125,FALSE,72449deb-78d7-4bd2-baf3-6568f4ffc9c9,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,RYAN CALO,R STREET INSTITUTE,TRUE,,2018,Board Member,BOARD,RYAN,CALO,,,,,263477125,FALSE,f0886955-30b3-4704-8804-123e20ed5e72,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,,YES,TEVI TROY,R STREET INSTITUTE,TRUE,,2018,Board Member,BOARD,TEVI,TROY,,,,,263477125,FALSE,80548182-a57c-4be7-b2bc-123a3ed9e1bd,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN ,LINKEDIN,,YES,JEFFREY B MADDEN,RATIONAL VACCINES INC,FALSE,,2018,Board Member,BOARD,JEFFREY,MADDEN,B,,,,363309812,FALSE,489ac6c3-f0ce-4fe6-a71c-0c221d471d4a,H4500,BIOTECH PRODUCTS & RESEARCH,HEALTH,FALSE
KEN,LINKEDIN,GUIDESTAR,YES,ADRIAN T MOORE,REASON FOUNDATION,TRUE,,2018,"Vice President, Policy  ",MANAGEMENT ,ADRIAN,MOORE,T,,,,953298239,FALSE,1da9139f-7d93-43c7-be58-f15c5e3d98fa,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,DAVID NOTT,REASON FOUNDATION,TRUE,,2018,President/Chief Executive Officer,"BOARD, MANAGEMENT",DAVID,NOTT,,,,,953298239,FALSE,ba952a3e-ab80-4738-a4b0-5802f72cc95d,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,ORG WEBSITE,GUIDESTAR,YES,DERWOOD S CHASE JR,REASON FOUNDATION,TRUE,,2018,Trustee,BOARD,DERWOOD,CHASE,S,,,JR,953298239,TRUE,6724b2e5-1c28-4ddf-be41-b58982db8faf,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,DREW A CAREY,REASON FOUNDATION,TRUE,,2018,Trustee,BOARD,DREW,CAREY,A,,,,953298239,FALSE,b46454e1-c0c9-48ff-83de-44206db74242,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,Nexis Uni Zoom People Information,GUIDESTAR,YES,JAMES R CURLEY,REASON FOUNDATION,TRUE,,2018,Trustee,BOARD,JAMES,CURLEY,R,,,,953298239,FALSE,96dd45ee-7c72-4efb-9ec0-eaf67d5148b9,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,JONATHAN GRAFF,REASON FOUNDATION,TRUE,,2018,Chief Financial Officer/Treasurer,"BOARD, MANAGEMENT",JONATHAN,GRAFF,,,,,953298239,FALSE,fb340533-b202-47da-89ac-1c55fe381c3e,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,LINKEDIN,GUIDESTAR,YES,JULIAN MORRIS,REASON FOUNDATION,TRUE,,2018,"Vice President, Research/Senior Fellow","MANAGEMENT, OTHER",JULIAN,MORRIS,,,,,953298239,FALSE,f2b4a959-85c2-4f83-98b5-8fab769ce8d4,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,KATHERINE MANGU-WARD,REASON FOUNDATION,TRUE,,2018,"Vice President, Journalism",MANAGEMENT,KATHERINE,MANGU-WARD,,,,,953298239,FALSE,5c839300-4bbc-4cc5-808e-b8d06bb47045,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,LINKEDIN,YES,KATHERINE MANGU-WARD,REASON FOUNDATION,FALSE,REASON MAGAZINE,2018,Editor-in-Chief,MANAGEMENT,KATHERINE,MANGU-WARD,,,,,953298239,FALSE,5c839300-4bbc-4cc5-808e-b8d06bb47045,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,MICHAEL ALISSI,REASON FOUNDATION,TRUE,,2018,"Vice President, Operations",MANAGEMENT,MICHAEL,ALISSI,,,,,953298239,FALSE,a8aa5c8d-7975-4d57-a314-fd8287c2630a,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,PETER P COPSES,REASON FOUNDATION,TRUE,,2018,TRUSTEE,,PETER,COPSES,P,,,,953298239,FALSE,cf00fefd-1bea-4edd-a0d8-889de9defa96,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,RICHARD J DENNIS,REASON FOUNDATION,TRUE,,2018,Trustee,BOARD,RICHARD,DENNIS,J,,,,953298239,FALSE,2050628a-14e7-4038-9d71-a1802fff42ae,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,ROBERT W POOLE JR,REASON FOUNDATION,TRUE,,2018,Co-founder + Director of Transportation Policy,"BOARD, MANAGEMENT",ROBERT,POOLE,W,,,JR,953298239,FALSE,d4894594-9680-4530-bf64-0e2b81bb25ee,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,ORG WEBSITE,GUIDESTAR,YES,C BOYDEN GRAY,REASON FOUNDATION ,TRUE,,2018,Board Member,BOARD,C,GRAY,BOYDEN,,,,953298239,TRUE,0952ac13-b67c-4305-9229-bbdc99067d6a,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,DAVID FLEMING,REASON FOUNDATION ,TRUE,,2018,Trustee,BOARD,DAVID,FLEMING,,,,,953298239,TRUE,dfff5538-075d-47fd-8e3f-509940ceb50b,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN ,GUIDESTAR,Nexis Uni Zoom People Information,YES,BARON BOND,REASON FOUNDATION  ,TRUE,,2018,Trustee,BOARD,BARON,BOND,,,,,953298239,TRUE,9079f8c9-9aaf-4263-bd32-8554fba0bcde,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN ,GUIDESTAR,CORE ORG WEBSITE,YES,JIM CARUSO,REASON FOUNDATION  ,TRUE,,2018,Trustee,BOARD,JIM,CARUSO,,,,,953298239,TRUE,9079f8c9-9aaf-4263-bd32-8554fba0bcde,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,JOAN CARTER,REASON FOUNDATION  ,TRUE,,2018,Trustee,BOARD,JOAN,CARTER,,,,,953298239,TRUE,dbfad576-5011-4c47-9647-1649b857e65e,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,STEPHEN MODZELEWSKI,REASON FOUNDATION  ,TRUE,,2018,Board Chair,BOARD,STEPHEN,MODZELEWSKI,,,,,953298239,TRUE,12c51b01-2b6a-4003-add7-7d7615e66565,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,ORG WEBSITE,ORG WEBSITE,YES,JENNIFER PATTERSON,REFORMED THEOLOGICAL SEMINARY ,FALSE,,2018,"Director, Visiting lecturer","MANAGEMENT, OTHER",JENNIFER,PATTERSON,,,,,411275875,FALSE,e9cdb7fb-5d60-4b0c-b946-f9ef549705c2,X7000,"CHURCHES, CLERGY & RELIGIOUS ORGANIZATIONS",CLERGY & RELIGIOUS ORGANIZATIONS,FALSE
KEN,IRS 990,CORE ORG WEBSITE,YES,JF BRYAN IV,REINHOLD FOUNDATION,FALSE,,2018,Board Chair,BOARD,JF,BRYAN,,,,IV,592811908,FALSE,a2012bde-9fbd-4167-adcd-885e05d8d2d5,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,BARB VAN ANDEL-GABY,RICHARD AND BARBARA GABY FOUNDATION,FALSE,,2018,Trustee,BOARD,BARB,VAN ANDEL-GABY,,,,,411275875,FALSE,82c39b53-03e1-43e8-b1a8-7d972c456465,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN ,ORG WEBSITE,Nexis Uni Zoom People Information,YES,JEFFREY B MADDEN,RMB CAPITAL ,FALSE,,2018,"Senior Vice President, Portfolio Manager",MANAGEMENT,JEFFREY,MADDEN,B,,,,363309812,FALSE,489ac6c3-f0ce-4fe6-a71c-0c221d471d4a,F2600,PRIVATE EQUITY & INVESTMENT FIRMS,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,EUGENE B MEYER,SARAH SCAIFE FOUNDATION,FALSE,,2018,Trustee,BOARD,EUGENE,MEYER,B,,,,251113452,TRUE,7dc317e9-1453-429b-aa71-3a65df22b158,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,MICHAEL W GLEBA,SARAH SCAIFE FOUNDATION,FALSE,,2018,Chair/Chief Executive Officer/Treasurer/Trustee,"BOARD, MANAGEMENT ",MICHAEL,GLEBA,W,,,,251113452,TRUE,20ec2738-6014-448d-af27-45be200c8d74,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN,GUIDESTAR,ORG WEBSITE,YES,ERIC LEVINSON,SCHAGRINGAS,FALSE,,2018,Chair/Chief Executive Officer,"BOARD, MANAGEMENT",ERIC,LEVINSON,,,,,262176691,FALSE,b01bff6c-95a9-4c51-9f9c-57b4a382b7e4,E1190,LPG/LIQUID PROPANE DEALERS & PRODUCERS,ENERGY & NATURAL RESOURCES,TRUE
KEN ,ORG WEBSITE,CORE ORG WEBSITE,YES,JERÉ C FABICK,SEGS4VETS,FALSE,,2018,Advisory Board Member,OTHER,JERE,FABICK,C,,,,363309812,FALSE,7f431607-22e3-463e-b874-c48875211ce7,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN ,Nexis Uni Zoom People Information,ORG WEBSITE,YES,JAMES E STEPHENSON,SHEPHERD CENTER,FALSE,,2018,Board Member,BOARD,JAMES,STEPHENSON,E,,,,753148958,FALSE,7f4889b1-1e47-470e-842c-c1aab63c1a11,H2100,HOSPITALS ,HEALTH,FALSE
KEN,LINKEDIN,,YES,PABLO E CARRILLO,SQUIRE PATTON BOGGS,FALSE,,2018,Of Counsel,OTHER,PABLO,CARRILLO,E,,,,263477125,FALSE,6d6c8fce-5fe7-445c-88cc-78ddf8890148,H5000,CORPORATE LAWYERS & LAW FIRMS,LAWYERS & LOBBYISTS,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,JOHN FOGARTY,STAND TOGETHER,FALSE,,2018,"Vice President, Partner Strategies",MANAGEMENT,JOHN,FOGARTY,,,,,411275875,FALSE,a8396683-d906-4864-958a-4e2b684de036,H5000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,ORG WEBSITE,YES,MAURICE R GREENBERG,STARR INSURANCE COMPANIES,FALSE,,2018,Chair/Chief Executive Officer,"BOARD, MANAGEMENT",MAURICE,GREENBERG,R,,,,132912529,FALSE,6e009826-0e79-48c8-bca2-171254473678,H5000,"INSURANCE COMPANIES, BROKERS & AGENTS","FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,LINKEDIN,,YES,JOE S YORK,FLORIDA DEPARTMENT OF EDUCATION,FALSE,FLORIDA STATE BOARD OF EDUCATION,2018,Board Member,BOARD,JOE,YORK,S,,,,592811908,FALSE,fac55ea0-bd22-4b47-90db-1b0f1421a9fd,X4100,NONPROFIT FOUNDATIONS,OTHER,FALSE
KEN,LINKEDIN,,YES,ROBERT WATKINS,STATE FARM,TRUE,,2018,Associate General Counsel,OTHER,ROBERT,WATKINS,,,,,263477125,FALSE,d6ed13c8-6067-4e87-988b-098bc77ddf02,F3100,"INSURANCE COMPANIES, BROKERS & AGENTS","FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,Nexis Uni Zoom People Information,ORG WEBSITE,YES,BRIDGETT G WAGNER,STATE POLICY NETWORK,FALSE,,2018,Board Member,BOARD,BRIDGETT,WAGNER,G,,,,411275875,FALSE,bf812b55-c97e-446d-ace6-9229493e0792,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,TED ABRAM,STATE POLICY NETWORK,FALSE,,2018,Board Member,BOARD,TED,ABRAM,,,,,521349353,FALSE,61c96d17-e16a-4b82-b427-1cf2649af0eb,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,ORG WEBSITE,ORG WEBSITE,YES,TIMOTHY M CERIO,STATE UNIVERSITY SYSTEM OF FLORIDA,FALSE,,2018,Board Member,BOARD,TIMOTHY,CERIO,M,,,,592811908,FALSE,431a27a1-d02c-4d32-8cf7-2555874a1c94,X3000,CIVIL SERVANT/PUBLIC EMPLOYEE,OTHER,FALSE
KEN,Nexis Uni Zoom People Information,ORG WEBSITE,YES,BRIDGETT G WAGNER,STEAMBOAT INSTITUTE,FALSE,,2018,Board Member,BOARD,BRIDGETT,WAGNER,G,,,,411275875,FALSE,bf812b55-c97e-446d-ace6-9229493e0792,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN ,GUIDESTAR,Texas Comptroller of Public Accounts,YES,GEORGE W STRAKE JR,STRAKE ENERGY INC,FALSE,,2018,President,BOARD,GEORGE,STRAKE,W,,,JR,742524057,FALSE,3e71feb9-3681-4c6e-ab5f-92022eebc3c5,E1000,ENERGY PRODUCTION & DISTRIBUTION ,ENERGY & NATURAL RESOURCES,TRUE
KEN ,GUIDESTAR,ORG WEBSITE,YES,GEORGE W STRAKE JR,STRAKE FOUNDATION,FALSE,,2018,President/Treasurer,BOARD,GEORGE,STRAKE,W,,,JR,742524057,FALSE,3e71feb9-3681-4c6e-ab5f-92022eebc3c5,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN ,Nexis Uni Zoom People Information,ORG WEBSITE,YES,FRAYDA LEVY,STUDENTS FOR LIBERTY,FALSE,,2018,Advisory Board Member,OTHER,FRAYDA,LEVY,,,,,753148958,FALSE,4b4ad6f5-9284-4cc2-8d29-48e728e3b5de,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,ORG WEBSITE,YES,SEAN FIELER,SUSAN B ANTHONY LIST ,FALSE,,2018,Board Member,BOARD,SEAN,FIELER,,,,,132912529,FALSE,e7b93333-5334-499d-8b16-49e4ea7e1390,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,LINKEDIN,,YES,ROBERT CHATFIELD,SYRACUSE UNIVERSITY,FALSE,,2018,Section Leader,OTHER,ROBERT,CHATFIELD,,,,,521455677,FALSE,afa38efe-9213-43d4-b3f1-708a6c4e79eb,H5100,SCHOOLS & COLLEGES,OTHER,FALSE
KEN,ORG WEBSITE,Nexis Uni Zoom People Information,YES,RYAN ALEXANDER,TAXPAYERS FOR COMMON SENSE,FALSE,,2018,President,BOARD,RYAN,ALEXANDER,,,,,263477125,FALSE,72449deb-78d7-4bd2-baf3-6568f4ffc9c9,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,ORG WEBSITE,YES,SENATOR BRIAN KELSEY,TENNESSEE STATE SENATE,FALSE,,2018,Senator,OTHER,BRIAN,KELSEY,,SENATOR,,,520140979,FALSE,df2ec051-189a-4bb6-bcbf-6af0b29c375e,J1100,REPUBLICAN/CONSERVATIVE,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,ORG WEBSITE,YES,SENATOR BRIAN KELSEY,TENNESSEE STATE SENATE,FALSE,JUDICIARY COMMITTEE,2018,Chair,OTHER,BRIAN,KELSEY,,SENATOR,,,520140979,FALSE,df2ec051-189a-4bb6-bcbf-6af0b29c375e,J1100,REPUBLICAN/CONSERVATIVE,IDEOLOGICAL/SINGLE-ISSUE,FALSE
